product_id,brand,platform,title_clean,title_raw,category,product_format,selling_price,mrp,discount_pct,discount_source,rating,review_count,rating_source,review_source,seller,availability,pack_count,unit_quantity,unit,total_quantity,price_per_unit,price_per_100g,price_per_100ml,product_url,scraped_at,raw_reference
9514244014362_49361289543962,AromaPure,AromaPure Official,Reed Diffuser - Thai Lemongrass | 120 ML | 6 Reed Sticks - 1,Reed Diffuser - Thai Lemongrass | 120 ML | 6 Reed Sticks - 1,Reed Diffuser & Fragrance Oil,Diffuser / Aroma Oil,499.0,749.0,33.38,calculated,,57.0,,AromaPure Official,,In Stock,1,120.0,ml,120.0,499.0,,415.83,https://aromahpure.com/products/premium-lemongrass-reed-diffuser-120-ml,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\9514244014362_49361289543962.html
9514244014362_49361289576730,AromaPure,AromaPure Official,Reed Diffuser - Thai Lemongrass | 120 ML | 6 Reed Sticks - 2,Reed Diffuser - Thai Lemongrass | 120 ML | 6 Reed Sticks - 2,Reed Diffuser & Fragrance Oil,Diffuser / Aroma Oil,948.0,1498.0,36.72,calculated,,57.0,,AromaPure Official,,In Stock,1,120.0,ml,120.0,948.0,,790.0,https://aromahpure.com/products/premium-lemongrass-reed-diffuser-120-ml,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\9514244014362_49361289543962.html
9514244014362_49361289609498,AromaPure,AromaPure Official,Reed Diffuser - Thai Lemongrass | 120 ML | 6 Reed Sticks - 3,Reed Diffuser - Thai Lemongrass | 120 ML | 6 Reed Sticks - 3,Reed Diffuser & Fragrance Oil,Diffuser / Aroma Oil,1349.0,2247.0,39.96,calculated,,57.0,,AromaPure Official,,In Stock,1,120.0,ml,120.0,1349.0,,1124.17,https://aromahpure.com/products/premium-lemongrass-reed-diffuser-120-ml,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\9514244014362_49361289543962.html
9514254205210_49361326670106,AromaPure,AromaPure Official,Reed Diffuser - Warm Vanilla | 120 ML | 6 Reed Sticks - 1,Reed Diffuser  - Warm Vanilla | 120 ML | 6 Reed Sticks - 1,Reed Diffuser & Fragrance Oil,Diffuser / Aroma Oil,499.0,749.0,33.38,calculated,,56.0,,AromaPure Official,,In Stock,1,120.0,ml,120.0,499.0,,415.83,https://aromahpure.com/products/premium-vanilla-reed-diffuser-120-ml-with-6-fiber-reed-sticks,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\9514254205210_49361326670106.html
9514254205210_49361326702874,AromaPure,AromaPure Official,Reed Diffuser - Warm Vanilla | 120 ML | 6 Reed Sticks - 2,Reed Diffuser  - Warm Vanilla | 120 ML | 6 Reed Sticks - 2,Reed Diffuser & Fragrance Oil,Diffuser / Aroma Oil,948.0,1498.0,36.72,calculated,,56.0,,AromaPure Official,,In Stock,1,120.0,ml,120.0,948.0,,790.0,https://aromahpure.com/products/premium-vanilla-reed-diffuser-120-ml-with-6-fiber-reed-sticks,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\9514254205210_49361326670106.html
9514254205210_49361326735642,AromaPure,AromaPure Official,Reed Diffuser - Warm Vanilla | 120 ML | 6 Reed Sticks - 3,Reed Diffuser  - Warm Vanilla | 120 ML | 6 Reed Sticks - 3,Reed Diffuser & Fragrance Oil,Diffuser / Aroma Oil,1349.0,2247.0,39.96,calculated,,56.0,,AromaPure Official,,In Stock,1,120.0,ml,120.0,1349.0,,1124.17,https://aromahpure.com/products/premium-vanilla-reed-diffuser-120-ml-with-6-fiber-reed-sticks,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\9514254205210_49361326670106.html
8906894901530_47603186041114,AromaPure,AromaPure Official,Sandalwood Fragrance Oil - Aromahpure - Sandalwood / 1 / Sandalwood,Sandalwood Fragrance Oil - Aromahpure - Sandalwood / 1 / Sandalwood,Reed Diffuser & Fragrance Oil,Diffuser / Aroma Oil,99.0,499.0,80.16,calculated,,2.0,,AromaPure Official,,In Stock,1,,,,99.0,,,https://aromahpure.com/products/sandalwood-fragrance-oil-aromahpure,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8906894901530_47603186041114.html
8939419369754_47743555371290,AromaPure,AromaPure Official,"Aromahpure Soy Wax Jar Valentine Day Candles (Choco, Strawberry, Rose, Lavender)","Aromahpure Soy Wax Jar Valentine Day Candles (Choco, Strawberry, Rose, Lavender)",Scented Candle & Wax,Scented Candle,1190.0,1996.0,40.38,calculated,,,,,,In Stock,1,,,,1190.0,,,https://aromahpure.com/products/valentine-day-candles-choco-strawberry-rose-lavender,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8939419369754_47743555371290.html
8720343892250_46935486660890,AromaPure,AromaPure Official,"Black Screw Jar Soy Wax Candles | Warm Cinnamon, Coffee Delight, Royal Oudh, Zesty Bergamot & Thai Lemongrass | 36 Hours Burning Time | Long Lasting Aroma Candles | Scented Candles for Home Decor - Warm Cinnamon, Coffee Delight, Royal Oudh, Zesty Bergamot, Thai Lemongrass / 1 / Cinnamon, Coffee, Oudh, Bergamot, Lemongrass","Black Screw Jar Soy Wax Candles | Warm Cinnamon, Coffee Delight, Royal Oudh, Zesty Bergamot & Thai Lemongrass | 36 Hours Burning Time | Long Lasting Aroma Candles | Scented Candles for Home Decor - Warm Cinnamon, Coffee Delight, Royal Oudh, Zesty Bergamot, Thai Lemongrass / 1 / Cinnamon, Coffee, Oudh, Bergamot, Lemongrass",Scented Candle & Wax,Scented Candle,2608.0,2745.0,4.99,calculated,,,,,,Out of Stock,1,,,,2608.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-warm-cinnamon-coffee-delight-royal-oudh-bergamot-thai-lemongrass,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720343892250_46935486660890.html
8720329802010_46935283728666,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Lemongrass - 1,Black Screw Jar Aroma Candle | Lemongrass - 1,Scented Candle & Wax,Scented Candle,399.0,549.0,27.32,calculated,,39.0,,AromaPure Official,,In Stock,1,,,,399.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-thai-lemongrass,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720329802010_46935283728666.html
8720329802010_46965660254490,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Lemongrass - 2,Black Screw Jar Aroma Candle | Lemongrass - 2,Scented Candle & Wax,Scented Candle,759.0,1098.0,30.87,calculated,,39.0,,AromaPure Official,,In Stock,1,,,,759.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-thai-lemongrass,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720329802010_46935283728666.html
8720329802010_46965660287258,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Lemongrass - 3,Black Screw Jar Aroma Candle | Lemongrass - 3,Scented Candle & Wax,Scented Candle,1080.0,1647.0,34.43,calculated,,39.0,,AromaPure Official,,In Stock,1,,,,1080.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-thai-lemongrass,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720329802010_46935283728666.html
8720315613466_46935154884890,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Bergamot,Black Screw Jar Aroma Candle | Bergamot,Scented Candle & Wax,Scented Candle,399.0,549.0,27.32,calculated,,39.0,,AromaPure Official,,In Stock,1,,,,399.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-prince-of-citrus,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720315613466_46935154884890.html
8720300900634_46935032627482,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Oudh - 1,Black Screw Jar Aroma Candle | Oudh - 1,Scented Candle & Wax,Scented Candle,399.0,549.0,27.32,calculated,,42.0,,AromaPure Official,,Out of Stock,1,,,,399.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-royal-oudh,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720300900634_46935032627482.html
8720300900634_46965918040346,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Oudh - 2,Black Screw Jar Aroma Candle | Oudh - 2,Scented Candle & Wax,Scented Candle,759.0,1098.0,30.87,calculated,,42.0,,AromaPure Official,,Out of Stock,1,,,,759.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-royal-oudh,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720300900634_46935032627482.html
8720300900634_46965918073114,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Oudh - 3,Black Screw Jar Aroma Candle | Oudh - 3,Scented Candle & Wax,Scented Candle,1080.0,1647.0,34.43,calculated,,42.0,,AromaPure Official,,Out of Stock,1,,,,1080.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-royal-oudh,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720300900634_46935032627482.html
8720287990042_46934940057882,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Coffee - 1,Black Screw Jar Aroma Candle | Coffee - 1,Scented Candle & Wax,Scented Candle,399.0,549.0,27.32,calculated,,40.0,,AromaPure Official,,In Stock,1,,,,399.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-mocha-muse,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720287990042_46934940057882.html
8720287990042_46965925740826,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Coffee - 2,Black Screw Jar Aroma Candle | Coffee - 2,Scented Candle & Wax,Scented Candle,759.0,1098.0,30.87,calculated,,40.0,,AromaPure Official,,In Stock,1,,,,759.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-mocha-muse,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720287990042_46934940057882.html
8720287990042_46965925773594,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Coffee - 3,Black Screw Jar Aroma Candle | Coffee - 3,Scented Candle & Wax,Scented Candle,1080.0,1647.0,34.43,calculated,,40.0,,AromaPure Official,,Out of Stock,1,,,,1080.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-mocha-muse,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720287990042_46934940057882.html
8720262037786_46934794895642,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Cinnamon - 1,Black Screw Jar Aroma Candle | Cinnamon - 1,Scented Candle & Wax,Scented Candle,399.0,549.0,27.32,calculated,,40.0,,AromaPure Official,,In Stock,1,,,,399.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-warm-cinnamon,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720262037786_46934794895642.html
8720262037786_46965931311386,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Cinnamon - 2,Black Screw Jar Aroma Candle | Cinnamon - 2,Scented Candle & Wax,Scented Candle,759.0,1098.0,30.87,calculated,,40.0,,AromaPure Official,,In Stock,1,,,,759.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-warm-cinnamon,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720262037786_46934794895642.html
8720262037786_46965931344154,AromaPure,AromaPure Official,Black Screw Jar Aroma Candle | Cinnamon - 3,Black Screw Jar Aroma Candle | Cinnamon - 3,Scented Candle & Wax,Scented Candle,1080.0,1647.0,34.43,calculated,,40.0,,AromaPure Official,,In Stock,1,,,,1080.0,,,https://aromahpure.com/products/soy-wax-black-screw-jar-candles-warm-cinnamon,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720262037786_46934794895642.html
8720844718362_46937589678362,AromaPure,AromaPure Official,"Soy Wax Golden Screw Jar Candles | Vanilla Fantasy, Charming Rose, Warm Cinnamon & Joyful Lavender | Long Lasting Aroma Candles | Scented Candles for Home Decor - Vanilla Fantasy, Charming Rose, Warm Cinnamon, Joyful Lavender / 1 / Vanilla, Rose, Cinnamon, Lavender","Soy Wax Golden Screw Jar Candles | Vanilla Fantasy, Charming Rose, Warm Cinnamon & Joyful Lavender | Long Lasting Aroma Candles | Scented Candles for Home Decor - Vanilla Fantasy, Charming Rose, Warm Cinnamon, Joyful Lavender / 1 / Vanilla, Rose, Cinnamon, Lavender",Scented Candle & Wax,Scented Candle,1897.0,1997.0,5.01,calculated,,,,,,Out of Stock,1,,,,1897.0,,,https://aromahpure.com/products/soy-wax-golden-screw-jar-candles-vanilla-fantasy-charming-rose-warm-cinnamon-joyful-lavender,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720844718362_46937589678362.html
8720812179738_46937409814810,AromaPure,AromaPure Official,Golden Screw Jar Aroma Candle | Vanilla & Frangipani | Pack of 2,Golden Screw Jar Aroma Candle | Vanilla & Frangipani | Pack of 2,Scented Candle & Wax,Scented Candle,399.0,499.0,20.04,calculated,,,,,,In Stock,2,1.0,count,2.0,199.5,,,https://aromahpure.com/products/soy-wax-golden-screw-jar-candles-vanilla-fantasy-frangipani-dream,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720812179738_46937409814810.html
8720770629914_46937206784282,AromaPure,AromaPure Official,Golden Screw Jar Aroma Candle | Vanilla & Lavender | Pack of 2,Golden Screw Jar Aroma Candle | Vanilla & Lavender | Pack of 2,Scented Candle & Wax,Scented Candle,399.0,499.0,20.04,calculated,,1.0,,AromaPure Official,,Out of Stock,2,1.0,count,2.0,199.5,,,https://aromahpure.com/products/soy-wax-golden-screw-jar-candles-vanilla-fantasy-joyful-lavender,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720770629914_46937206784282.html
8720713187610_46936866717978,AromaPure,AromaPure Official,Golden Screw Jar Aroma Candle | Vanilla & Rose | Pack of 2,Golden Screw Jar Aroma Candle | Vanilla & Rose | Pack of 2,Scented Candle & Wax,Scented Candle,399.0,499.0,20.04,calculated,,,,,,Out of Stock,2,1.0,count,2.0,199.5,,,https://aromahpure.com/products/soy-wax-golden-screw-jar-candles-vanilla-fantasy-charming-rose,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720713187610_46936866717978.html
8720681173274_46936603001114,AromaPure,AromaPure Official,Golden Screw Jar Aroma Candle | Vanilla & Lemongrass | Pack of 2,Golden Screw Jar Aroma Candle | Vanilla & Lemongrass | Pack of 2,Scented Candle & Wax,Scented Candle,399.0,499.0,20.04,calculated,,,,,,Out of Stock,2,1.0,count,2.0,199.5,,,https://aromahpure.com/products/soy-wax-golden-screw-jar-candles-vanilla-fantasy-thai-lemongrass,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8720681173274_46936603001114.html
8717134397722_46927976399130,AromaPure,AromaPure Official,Golden Screw Jar Aroma Candle | Vanilla | Pack of 2,Golden Screw Jar Aroma Candle | Vanilla | Pack of 2,Scented Candle & Wax,Scented Candle,399.0,499.0,20.04,calculated,,,,,,In Stock,2,1.0,count,2.0,199.5,,,https://aromahpure.com/products/soy-wax-golden-screw-jar-candles-vanilla-fantasy,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8717134397722_46927976399130.html
8588938805530_46573560660250,AromaPure,AromaPure Official,"Addiction Car Perfume Flakes | Leather Fragrance | Luxury Hanging Car Fragrance | Premium Fresheners for Cars, Closets, and Enclosed Areas - Addiction / 1 / Leather","Addiction Car Perfume Flakes | Leather Fragrance | Luxury Hanging Car Fragrance | Premium Fresheners for Cars, Closets, and Enclosed Areas - Addiction / 1 / Leather",Ambient Fragrance (General),Ambient Freshener,299.0,599.0,50.08,calculated,,,,,,In Stock,1,,,,299.0,,,https://aromahpure.com/products/premium-flakes-car-perfume-aromatic-leather-hanging-car-air-freshener,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8588938805530_46573560660250.html
8588938805530_46573560725786,AromaPure,AromaPure Official,"Addiction Car Perfume Flakes | Leather Fragrance | Luxury Hanging Car Fragrance | Premium Fresheners for Cars, Closets, and Enclosed Areas - Addiction / 2 / Leather","Addiction Car Perfume Flakes | Leather Fragrance | Luxury Hanging Car Fragrance | Premium Fresheners for Cars, Closets, and Enclosed Areas - Addiction / 2 / Leather",Ambient Fragrance (General),Ambient Freshener,569.0,1198.0,52.5,calculated,,,,,,Out of Stock,1,,,,569.0,,,https://aromahpure.com/products/premium-flakes-car-perfume-aromatic-leather-hanging-car-air-freshener,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8588938805530_46573560660250.html
8588938805530_46573560791322,AromaPure,AromaPure Official,"Addiction Car Perfume Flakes | Leather Fragrance | Luxury Hanging Car Fragrance | Premium Fresheners for Cars, Closets, and Enclosed Areas - Addiction / 3 / Leather","Addiction Car Perfume Flakes | Leather Fragrance | Luxury Hanging Car Fragrance | Premium Fresheners for Cars, Closets, and Enclosed Areas - Addiction / 3 / Leather",Ambient Fragrance (General),Ambient Freshener,809.0,1797.0,54.98,calculated,,,,,,Out of Stock,1,,,,809.0,,,https://aromahpure.com/products/premium-flakes-car-perfume-aromatic-leather-hanging-car-air-freshener,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8588938805530_46573560660250.html
8200875409690_45306720223514,AromaPure,AromaPure Official,Silver Screw Jar Aroma Candle | Rose & Earth | Pack of 2,Silver Screw Jar Aroma Candle | Rose & Earth | Pack of 2,Scented Candle & Wax,Scented Candle,349.0,449.0,22.27,calculated,,,,,,Out of Stock,2,1.0,count,2.0,174.5,,,https://aromahpure.com/products/soy-wax-candle-screw-jar-rose-earth-scent,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8200875409690_45306720223514.html
8200875770138_45306720911642,AromaPure,AromaPure Official,Silver Screw Jar Aroma Candle | Rose & Vanilla | Pack of 2,Silver Screw Jar Aroma Candle | Rose & Vanilla | Pack of 2,Scented Candle & Wax,Scented Candle,349.0,449.0,22.27,calculated,,1.0,,AromaPure Official,,Out of Stock,2,1.0,count,2.0,174.5,,,https://aromahpure.com/products/soy-wax-candle-screw-jar-rose-vanilla,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8200875770138_45306720911642.html
8200876130586_45306721599770,AromaPure,AromaPure Official,Silver Screw Jar Aroma Candle | Rose & Lemon | Pack of 2,Silver Screw Jar Aroma Candle | Rose & Lemon | Pack of 2,Scented Candle & Wax,Scented Candle,325.0,449.0,27.62,calculated,,,,,,Out of Stock,2,1.0,count,2.0,162.5,,,https://aromahpure.com/products/soy-wax-candle-screw-jar-rose-lemongrass,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8200876130586_45306721599770.html
8200877408538_45306722517274,AromaPure,AromaPure Official,Silver Screw Jar Aroma Candle | Rose | Pack of 2,Silver Screw Jar Aroma Candle | Rose | Pack of 2,Scented Candle & Wax,Scented Candle,349.0,449.0,22.27,calculated,,,,,,In Stock,2,1.0,count,2.0,174.5,,,https://aromahpure.com/products/soy-wax-screw-jar-candle-rose,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8200877408538_45306722517274.html
8484929700122_45940618133786,AromaPure,AromaPure Official,Silver Screw Jar Aroma Candle | Rose & Lavender | Pack of 2,Silver Screw Jar Aroma Candle | Rose & Lavender | Pack of 2,Scented Candle & Wax,Scented Candle,349.0,499.0,30.06,calculated,,,,,,Out of Stock,2,1.0,count,2.0,174.5,,,https://aromahpure.com/products/soy-wax-jar-candles-rose-lavender,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8484929700122_45940618133786.html
8251599487258_45017014927642,AromaPure,AromaPure Official,"Fragrance Oil - Aroma Oil for Aroma Therapy, Diffusers, Candles and Air Fresheners | Ylang-Ylang 15 ml - 1","Fragrance Oil - Aroma Oil for Aroma Therapy, Diffusers, Candles and Air Fresheners  | Ylang-Ylang 15 ml - 1",Scented Candle & Wax,Scented Candle,179.0,499.0,64.13,calculated,,,,,,In Stock,1,15.0,ml,15.0,179.0,,1193.33,https://aromahpure.com/products/ylang-ylang-fragrance-oil,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8251599487258_45017014927642.html
