source,brand_query,source_url,product_url,product_id,asin,sku,product_name,brand,category_raw,subcategory_raw,product_type_raw,tags_raw,price_raw,mrp_raw,discount_raw,pack_size_raw,rating_raw,review_count_raw,availability_raw,seller_raw,description_raw,scraped_at,raw_source_reference,rejection_reason,raw_page_reference,review_source
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00TS9DTAW,B00TS9DTAW,B00TS9DTAW,,Air Wick,Air Wick,,,,[],420,168,,,4.1,4,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07DXQZQWZ,B07DXQZQWZ,B07DXQZQWZ,,Air Wick,Air Wick,,,,[],425,170,,,3.0,3,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0BZGW1CCH,B0BZGW1CCH,B0BZGW1CCH,,Air Wick,Air Wick,,,,[],435,435,,,4.2,4,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B09PL2XMGS,B09PL2XMGS,B09PL2XMGS,,Air Wick,Air Wick,,,,[],770,154,,,4.2,4,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00ZARQESU,B00ZARQESU,B00ZARQESU,,Air Wick,Air Wick,,,,[],2802,467.04,,,3.9,3,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07SLBPPP6,B07SLBPPP6,B07SLBPPP6,,Air Wick,Air Wick,,,,[],647,909,,,4.4,4,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B09NBWL4YV,B09NBWL4YV,B09NBWL4YV,,Air Wick,Air Wick,,,,[],425,170,,,4.5,4,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00TS9DP56,B00TS9DP56,B00TS9DP56,,Air Wick,Air Wick,,,,[],330,132,,,3.9,3,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B007VAGXE4,B007VAGXE4,B007VAGXE4,,Air Wick,Air Wick,,,,[],1599,533,,,4.6,4,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00AN5L8DK,B00AN5L8DK,B00AN5L8DK,,Air Wick,Air Wick,,,,[],905,452.50,,,3.8,3,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B08TSBLYFT,B08TSBLYFT,B08TSBLYFT,,Air Wick,Air Wick,,,,[],1806,,,,4.4,4,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B09FSGJ9YX,B09FSGJ9YX,B09FSGJ9YX,,Airwick Air Freshener Automatic Spray Refill Cherry Blossom 250ml,Air Wick,,,,[],435,174,,,4.3,4,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B091GWCR38,B091GWCR38,B091GWCR38,,Air Wick,Air Wick,,,,[],426,426,,,3.9,3,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00243O04I,B00243O04I,B00243O04I,,Air Wick,Air Wick,,,,[],1244,3110,,,4.6,4,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B09W5LYSRM,B09W5LYSRM,B09W5LYSRM,,Airwick Air Freshener Spring Delight Automatic Spray Refill - 250 ml,Air Wick,,,,[],435,435,,,3.9,3,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B075HP5G2D,B075HP5G2D,B075HP5G2D,,Air Wick,Air Wick,,,,[],1699,3500,,,4.4,4,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00AE9P1II,B00AE9P1II,B00AE9P1II,,Air Wick,Air Wick,,,,[],1160,580,,,4.0,4,In Stock,,,2026-09-23T18:57:12.101263+00:00,search_q1_p1_20260923T184856Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07SH6GX94,B07SH6GX94,B07SH6GX94,,Air Wick,Air Wick,,,,[],,,,,4.1,4,In Stock,,,2026-09-23T18:57:12.555362+00:00,search_q1_p2_20260923T184700Z.html,invalid_or_zero_price,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B007XTLT8I,B007XTLT8I,B007XTLT8I,,Air Wick,Air Wick,,,,[],3348,6208,,,4.1,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B004V927UM,B004V927UM,B004V927UM,,Air Wick,Air Wick,,,,[],6345,3172.50,,,4.7,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B071Y5YSR7,B071Y5YSR7,B071Y5YSR7,,Air Wick,Air Wick,,,,[],2060,2060,,,4.4,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07SH6GX94,B07SH6GX94,B07SH6GX94,,Air Wick,Air Wick,,,,[],,,,,4.1,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,invalid_or_zero_price,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B075JTPCQC,B075JTPCQC,B075JTPCQC,,Air Wick,Air Wick,,,,[],1438,2500,,,4.7,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00QIVDY9Y,B00QIVDY9Y,B00QIVDY9Y,,Air Wick,Air Wick,,,,[],3226,1931.74,,,4.3,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07CMW3Z92,B07CMW3Z92,B07CMW3Z92,,Air Wick,Air Wick,,,,[],448,179.20,,,4.6,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B011O2LZ8I,B011O2LZ8I,B011O2LZ8I,,Air Wick,Air Wick,,,,[],1993,996.50,,,4.7,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07QNNLRXC,B07QNNLRXC,B07QNNLRXC,,Air Wick,Air Wick,,,,[],5020,5020,,,4.6,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0D82BVF9K,B0D82BVF9K,B0D82BVF9K,,Air Wick,Air Wick,,,,[],4045,4045,,,4.4,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B09VH63P99,B09VH63P99,B09VH63P99,,Air Wick,Air Wick,,,,[],897,1239,,,4.2,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00QIT9K94,B00QIT9K94,B00QIT9K94,,Air Wick,Air Wick,,,,[],2046,2046,,,4.6,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07QLQ3QP4,B07QLQ3QP4,B07QLQ3QP4,,Air Wick,Air Wick,,,,[],4354,4354,,,4.5,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07X6141FG,B07X6141FG,B07X6141FG,,Air Wick,Air Wick,,,,[],5400,540,,,4.6,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B075JT6F3Q,B075JT6F3Q,B075JT6F3Q,,Air Wick,Air Wick,,,,[],2065,10325,,,4.6,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00QIVDNM2,B00QIVDNM2,B00QIVDNM2,,Air Wick,Air Wick,,,,[],4908,8180,,,4.5,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B01G776BZM,B01G776BZM,B01G776BZM,,Air Wick,Air Wick,,,,[],425,170,,,4.1,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07QPRV62S,B07QPRV62S,B07QPRV62S,,Air Wick,Air Wick,,,,[],3863,1950.28,,,4.7,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07KFGXRNH,B07KFGXRNH,B07KFGXRNH,,Air Wick,Air Wick,,,,[],4408,1319.76,,,4.4,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07QKL4W1V,B07QKL4W1V,B07QKL4W1V,,Air Wick,Air Wick,,,,[],6272,627.20,,,4.7,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07QWLN1JV,B07QWLN1JV,B07QWLN1JV,,Air Wick,Air Wick,,,,[],3882,388.20,,,4.6,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0H2JV8DFQ,B0H2JV8DFQ,B0H2JV8DFQ,,Air Wick,Air Wick,,,,[],589,937,,,,,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B01AVIZZL4,B01AVIZZL4,B01AVIZZL4,,Air Wick,Air Wick,,,,[],4407,22035,,,4.6,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B01EHEIVI2,B01EHEIVI2,B01EHEIVI2,,Air Wick,Air Wick,,,,[],1799,8995,,,4.5,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B013JZMBVI,B013JZMBVI,B013JZMBVI,,Air Wick,Air Wick,,,,[],2682,2682,,,4.8,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0010L40P4,B0010L40P4,B0010L40P4,,Air Wick,Air Wick,,,,[],2618,1567.66,,,4.6,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B084DQPCH6,B084DQPCH6,B084DQPCH6,,"Botanica by Air Wick Plug in Scented Oil Starter Kit, 1 Warmer + 1 Refill, French Lavender and Honey Blossom, Air Freshener, Essential Oils",Air Wick,,,,[],3621,3621,,,4.5,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00K3EMBE6,B00K3EMBE6,B00K3EMBE6,,Air Wick,Air Wick,,,,[],3847,1282.33,,,4.7,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0768QD2RF,B0768QD2RF,B0768QD2RF,,Air Wick,Air Wick,,,,[],5695,1627.14,,,4.7,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00YR9JWAY,B00YR9JWAY,B00YR9JWAY,,Air Wick,Air Wick,,,,[],2492,2492.68,,,4.7,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B007W9CO0G,B007W9CO0G,B007W9CO0G,,Air Wick,Air Wick,,,,[],1510,1510,,,4.6,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B000LNT6BU,B000LNT6BU,B000LNT6BU,,Air Wick,Air Wick,,,,[],4261,4261,,,4.4,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B09PL277QW,B09PL277QW,B09PL277QW,,Airwick Freshmatic Automatic Room Freshener Refills Super Saver Pack | Pack of 2 Premium Assorted Fragrances (Summer Delight & Rose and Saffron),Air Wick,,,,[],700,140,,,4.3,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B06XWWD3RK,B06XWWD3RK,B06XWWD3RK,,Air Wick,Air Wick,,,,[],5037,5039.09,,,4.1,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0CHSC4WWN,B0CHSC4WWN,B0CHSC4WWN,,"Airwick Lavender & Lotus -250 ml x 4 (Buy 3 Get 1 Free) Freshmatic Automatic Air Freshener Refill | 2600 Sprays Guaranteed | Automatic Room Freshener, Bathroom Freshener and Room Spray (Pack of 4)",Air Wick,,,,[],4116,102.90,,,,,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00HJ2DWZ2,B00HJ2DWZ2,B00HJ2DWZ2,,Air Wick,Air Wick,,,,[],300,120,,,4.0,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07BN3XBW9,B07BN3XBW9,B07BN3XBW9,,Air Wick,Air Wick,,,,[],2212,4043.14,,,4.5,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07RS8NTZT,B07RS8NTZT,B07RS8NTZT,,"Air Wick Air Wick Scented Oil, Decorative Leaf Warmer, 2 Apple Cinnamon Refills, 2 Count",Air Wick,,,,[],3898,1949,,,4.5,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0BM4Y9C33,B0BM4Y9C33,B0BM4Y9C33,,"Airwick Essential Mist Automatic Fragrance Mist Diffuser Refill, Sweet Vanilla & Shea Butter - 20 ml | Natural Essential Oils Diffuser Refill | Automatic Air Freshener",Air Wick,,,,[],399,1995,,,5.0,5,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0FH21KN4X,B0FH21KN4X,B0FH21KN4X,,Air Wick,Air Wick,,,,[],1574,2098,,,,,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07BRWWJZB,B07BRWWJZB,B07BRWWJZB,,Air Wick,Air Wick,,,,[],4524,8300,,,3.9,3,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07RYT1ZX7,B07RYT1ZX7,B07RYT1ZX7,,"Airwick Freshmatic Automatic Room Freshener Refill, Turquoise Oasis - 250 ml (Pack of 2) | 2600 Sprays Guaranteed | Lasts up to 70 days",Air Wick,,,,[],830,830,,,4.6,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0CBRRPTGF,B0CBRRPTGF,B0CBRRPTGF,,Air Wick,Air Wick,,,,[],623,847,,,,,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07SJ63LZR,B07SJ63LZR,B07SJ63LZR,,"Airwick Freshmatic Automatic Room Freshener Refill, Summer Delight & Rose and Saffron - 250 ml (Pack of 2) , 2600 Sprays Guaranteed , Lasts up to 70 days",Air Wick,,,,[],850,850,,,4.2,4,In Stock,,,2026-09-23T18:57:13.174667+00:00,search_q1_p2_20260923T184902Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B079L68NLK,B079L68NLK,B079L68NLK,,Air Wick,Air Wick,,,,[],250,100,,,4.2,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B013OU6XK8,B013OU6XK8,B013OU6XK8,,"Airwick Freshmatic Automatic Room Freshener Refill - 250ml | Summer Delights fragrance is blend of fresh white florals, sweet melon, and subtle vanilla| 2600 Sprays Guaranteed | Lasts up to 70 days",Air Wick,,,,"[""Amazon's""]",239,95.60,,,4.2,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0F5WL4QGL,B0F5WL4QGL,B0F5WL4QGL,,Air Wick,Air Wick,,,,['Limited time deal'],1319,131.90,,,4.2,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B079L68NLK,B079L68NLK,B079L68NLK,,Air Wick,Air Wick,,,,[],250,100,,,4.2,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B079RDPG9C,B079RDPG9C,B079RDPG9C,,Air Wick,Air Wick,,,,[],390,156,,,4.1,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B013OU6XK8,B013OU6XK8,B013OU6XK8,,"Airwick Freshmatic Automatic Room Freshener Refill - 250ml | Summer Delights fragrance is blend of fresh white florals, sweet melon, and subtle vanilla| 2600 Sprays Guaranteed | Lasts up to 70 days",Air Wick,,,,"[""Amazon's""]",239,95.60,,,4.2,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B013OU6VN2,B013OU6VN2,B013OU6VN2,,Air Wick,Air Wick,,,,[],257,102.80,,,4.1,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B079LGDTHV,B079LGDTHV,B079LGDTHV,,Air Wick,Air Wick,,,,[],250,100,,,4.2,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B079LBY4RM,B079LBY4RM,B079LBY4RM,,Air Wick,Air Wick,,,,[],257,102.80,,,4.0,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07SJ63LX4,B07SJ63LX4,B07SJ63LX4,,Air Wick,Air Wick,,,,[],507,660,,,4.3,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07SLCJ9F4,B07SLCJ9F4,B07SLCJ9F4,,Air Wick,Air Wick,,,,[],489,660,,,4.5,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0BWD9GCXD,B0BWD9GCXD,B0BWD9GCXD,,Air Wick,Air Wick,,,,[],435,435,,,4.4,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0BZGSM26Z,B0BZGSM26Z,B0BZGSM26Z,,Air Wick,Air Wick,,,,[],435,435,,,4.3,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B08JX59HVB,B08JX59HVB,B08JX59HVB,,Air Wick,Air Wick,,,,[],435,435,,,4.2,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0BD22B1RB,B0BD22B1RB,B0BD22B1RB,,"Airwick Freshmatic Automatic Room Freshener Refill, Lavender & Lotus, Lemon & Orange Blossom, Turquoise Oasis (250ml x 3)",Air Wick,,,,[],,,,,4.3,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,invalid_or_zero_price,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0F5WK9S9Z,B0F5WK9S9Z,B0F5WK9S9Z,,Air Wick,Air Wick,,,,[],1319,131.90,,,4.3,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07MTQXXFM,B07MTQXXFM,B07MTQXXFM,,Air Wick,Air Wick,,,,[],435,435,,,4.2,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0CCS5GN91,B0CCS5GN91,B0CCS5GN91,,Air Wick,Air Wick,,,,[],1029,102.90,,,4.2,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B07CMW3Z92,B07CMW3Z92,B07CMW3Z92,,Air Wick,Air Wick,,,,[],448,179.20,,,4.6,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B00TS9DTAW,B00TS9DTAW,B00TS9DTAW,,Air Wick,Air Wick,,,,[],420,168,,,4.1,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
Amazon India,Air Wick,https://amazon.in,https://www.amazon.in/dp/B0BZGW1CCH,B0BZGW1CCH,B0BZGW1CCH,,Air Wick,Air Wick,,,,[],435,435,,,4.2,4,In Stock,,,2026-09-23T18:57:13.603428+00:00,search_q2_p1_20260923T184704Z.html,duplicate_canonical_product,,
